timestamp,bvp
1629377478453,7.52
1629377478468,7.09
1629377478484,6.49
1629377478500,5.79
1629377478515,5.04
1629377478531,4.21
1629377478546,3.36
1629377478562,2.62
1629377478578,2.14
1629377478593,2.06
1629377478609,2.36
1629377478625,2.88
1629377478640,3.38
1629377478656,3.62
1629377478671,3.51
1629377478687,3.06
1629377478703,2.33
1629377478718,1.38
1629377478734,0.26
1629377478750,-0.99
1629377478765,-2.24
1629377478781,-3.27
1629377478796,-3.84
1629377478812,-3.84
1629377478828,-3.33
1629377478843,-2.58
1629377478859,-1.91
1629377478875,-1.6
1629377478890,-1.73
1629377478906,-2.23
1629377478921,-2.96
1629377478937,-3.8
1629377478953,-4.7
1629377478968,-5.69
1629377478984,-6.76
1629377479000,-7.93
1629377479015,-9.18
1629377479031,-10.52
1629377479046,-11.93
1629377479062,-13.32
1629377479078,-14.53
1629377479093,-15.29
1629377479109,-15.38
1629377479125,-14.62
1629377479140,-13.02
1629377479156,-10.69
1629377479171,-7.87
1629377479187,-4.8
1629377479203,-1.7
1629377479218,1.24
1629377479234,3.91
1629377479250,6.21
1629377479265,8.12
1629377479281,9.63
1629377479296,10.74
1629377479312,11.49
1629377479328,11.93
1629377479343,12.14
1629377479359,12.18
1629377479375,12.11
1629377479390,11.97
1629377479406,11.77
1629377479421,11.56
1629377479437,11.38
1629377479453,11.35
1629377479468,11.53
1629377479484,11.91
1629377479500,12.38
1629377479515,12.75
1629377479531,12.81
1629377479546,12.47
1629377479562,11.75
1629377479578,10.77
1629377479593,9.67
1629377479609,8.62
1629377479625,7.7
1629377479640,6.98
1629377479656,6.46
1629377479671,6.17
1629377479687,6.09
1629377479703,6.19
1629377479718,6.37
1629377479734,6.49
1629377479750,6.31
1629377479765,5.66
1629377479781,4.44
1629377479796,2.77
1629377479812,0.94
1629377479828,-0.65
1629377479843,-1.69
1629377479859,-2.13
1629377479875,-2.22
1629377479890,-2.43
1629377479906,-3.18
1629377479921,-4.66
1629377479937,-6.75
1629377479953,-9.14
1629377479968,-11.45
1629377479984,-13.39
1629377480000,-14.84
1629377480015,-15.74
1629377480031,-16.02
1629377480046,-15.62
1629377480062,-14.44
1629377480078,-12.48
1629377480093,-9.9
1629377480109,-6.99
1629377480125,-4.09
1629377480140,-1.53
1629377480156,0.57
1629377480171,2.24
1629377480187,3.64
1629377480203,5.0
1629377480218,6.43
1629377480234,7.88
1629377480250,9.17
1629377480265,10.07
1629377480281,10.46
1629377480296,10.37
1629377480312,9.95
1629377480328,9.4
1629377480343,8.86
1629377480359,8.37
1629377480375,7.93
1629377480390,7.54
1629377480406,7.26
1629377480421,7.14
1629377480437,7.22
1629377480453,7.45
1629377480468,7.73
1629377480484,7.96
1629377480500,8.03
1629377480515,7.91
1629377480531,7.57
1629377480546,7.03
1629377480562,6.32
1629377480578,5.53
1629377480593,4.74
1629377480609,4.07
1629377480625,3.54
1629377480640,3.13
1629377480656,2.73
1629377480671,2.21
1629377480687,1.5
1629377480703,0.56
1629377480718,-0.6
1629377480734,-1.91
1629377480750,-3.28
1629377480765,-4.58
1629377480781,-5.67
1629377480796,-6.45
1629377480812,-6.94
1629377480828,-7.24
1629377480843,-7.54
1629377480859,-8.07
1629377480875,-8.96
1629377480890,-10.21
1629377480906,-11.73
1629377480921,-13.31
1629377480937,-14.68
1629377480953,-15.58
1629377480968,-15.79
1629377480984,-15.16
1629377481000,-13.71
1629377481015,-11.62
1629377481031,-9.11
1629377481046,-6.47
1629377481062,-3.9
1629377481078,-1.51
1629377481093,0.6
1629377481109,2.43
1629377481125,3.92
1629377481140,5.07
1629377481156,5.9
1629377481171,6.44
1629377481187,6.78
1629377481203,6.99
1629377481218,7.11
1629377481234,7.17
1629377481250,7.17
1629377481265,7.13
1629377481281,7.06
1629377481296,7.0
1629377481312,6.97
1629377481328,6.97
1629377481343,6.98
1629377481359,6.96
1629377481375,6.84
1629377481390,6.6
1629377481406,6.23
1629377481421,5.75
1629377481437,5.21
1629377481453,4.67
1629377481468,4.13
1629377481484,3.62
1629377481500,3.13
1629377481515,2.66
1629377481531,2.17
1629377481546,1.63
1629377481562,1.02
1629377481578,0.31
1629377481593,-0.47
1629377481609,-1.28
1629377481625,-2.1
1629377481640,-2.93
1629377481656,-3.81
1629377481671,-4.73
1629377481687,-5.63
1629377481703,-6.44
1629377481718,-7.11
1629377481734,-7.7
1629377481750,-8.39
1629377481765,-9.4
1629377481781,-10.84
1629377481796,-12.68
1629377481812,-14.63
1629377481828,-16.28
1629377481843,-17.17
1629377481859,-16.98
1629377481875,-15.59
1629377481890,-13.15
1629377481906,-10.01
1629377481921,-6.69
1629377481937,-3.77
1629377481953,-1.76
1629377481968,-0.98
1629377481984,-1.52
1629377482000,-3.13
1629377482015,-5.29
1629377482031,-7.27
1629377482046,-8.37
1629377482062,-8.11
1629377482078,-6.34
1629377482093,-3.36
1629377482109,0.25
1629377482125,3.82
1629377482140,6.87
1629377482156,9.16
1629377482171,10.76
1629377482187,11.89
1629377482203,12.75
1629377482218,13.42
1629377482234,13.86
1629377482250,14.0
1629377482265,13.82
1629377482281,13.37
1629377482296,12.78
1629377482312,12.15
1629377482328,11.52
1629377482343,10.88
1629377482359,10.2
1629377482375,9.5
1629377482390,8.87
1629377482406,8.42
1629377482421,8.21
1629377482437,8.19
1629377482453,8.16
1629377482468,7.9
1629377482484,7.19
1629377482500,5.98
1629377482515,4.42
1629377482531,2.8
1629377482546,1.42
1629377482562,0.49
1629377482578,-0.01
1629377482593,-0.26
1629377482609,-0.6
1629377482625,-1.27
1629377482640,-2.41
1629377482656,-3.94
1629377482671,-5.67
1629377482687,-7.34
1629377482703,-8.77
1629377482718,-9.85
1629377482734,-10.59
1629377482750,-11.12
1629377482765,-11.56
1629377482781,-12.08
1629377482796,-12.76
1629377482812,-13.63
1629377482828,-14.57
1629377482843,-15.34
1629377482859,-15.65
1629377482875,-15.24
1629377482890,-13.94
1629377482906,-11.76
1629377482921,-8.86
1629377482937,-5.5
1629377482953,-2.0
1629377482968,1.38
1629377482984,4.45
1629377483000,7.01
1629377483015,8.97
1629377483031,10.24
1629377483046,10.82
1629377483062,10.77
1629377483078,10.28
1629377483093,9.59
1629377483109,8.91
1629377483125,8.44
1629377483140,8.22
1629377483156,8.19
1629377483171,8.2
1629377483187,8.1
1629377483203,7.76
1629377483218,7.14
1629377483234,6.25
1629377483250,5.13
1629377483265,3.86
1629377483281,2.5
1629377483296,1.12
1629377483312,-0.17
1629377483328,-1.28
1629377483343,-2.11
1629377483359,-2.61
1629377483375,-2.74
1629377483390,-2.57
1629377483406,-2.19
1629377483421,-1.76
1629377483437,-1.43
1629377483453,-1.28
1629377483468,-1.33
1629377483484,-1.38
1629377483500,-1.24
1629377483515,-0.67
1629377483531,0.38
1629377483546,1.71
1629377483562,2.95
1629377483578,3.68
1629377483593,3.66
1629377483609,2.87
1629377483625,1.49
1629377483640,-0.21
1629377483656,-2.04
1629377483671,-3.95
1629377483687,-5.93
1629377483703,-7.97
1629377483718,-9.94
1629377483734,-11.63
1629377483750,-12.79
1629377483765,-13.27
1629377483781,-13.05
1629377483796,-12.23
1629377483812,-10.97
1629377483828,-9.39
1629377483843,-7.59
1629377483859,-5.63
1629377483875,-3.55
1629377483890,-1.46
1629377483906,0.49
1629377483921,2.09
1629377483937,3.2
1629377483953,3.77
1629377483968,3.92
1629377483984,3.92
1629377484000,4.02
1629377484015,4.37
1629377484031,4.94
1629377484046,5.59
1629377484062,6.19
1629377484078,6.71
1629377484093,7.28
1629377484109,8.11
1629377484125,9.32
1629377484140,10.91
1629377484156,12.67
1629377484171,14.28
1629377484187,15.37
1629377484203,15.64
1629377484218,14.86
1629377484234,12.92
1629377484250,9.91
1629377484265,6.1
1629377484281,1.99
1629377484296,-1.82
1629377484312,-4.75
1629377484328,-6.43
1629377484343,-6.77
1629377484359,-6.02
1629377484375,-4.66
1629377484390,-3.22
1629377484406,-2.12
1629377484421,-1.57
1629377484437,-1.5
1629377484453,-1.68
1629377484468,-1.9
1629377484484,-2.1
1629377484500,-2.35
1629377484515,-2.8
1629377484531,-3.57
1629377484546,-4.69
1629377484562,-6.05
1629377484578,-7.56
1629377484593,-9.16
1629377484609,-10.81
1629377484625,-12.44
1629377484640,-13.88
1629377484656,-14.84
1629377484671,-15.02
1629377484687,-14.24
1629377484703,-12.54
1629377484718,-10.18
1629377484734,-7.52
1629377484750,-4.91
1629377484765,-2.54
1629377484781,-0.48
1629377484796,1.27
1629377484812,2.74
1629377484828,3.94
1629377484843,4.88
1629377484859,5.62
1629377484875,6.24
1629377484890,6.84
1629377484906,7.47
1629377484921,8.08
1629377484937,8.6
1629377484953,8.98
1629377484968,9.21
1629377484984,9.39
1629377485000,9.63
1629377485015,9.98
1629377485031,10.4
1629377485046,10.73
1629377485062,10.85
1629377485078,10.7
1629377485093,10.33
1629377485109,9.86
1629377485125,9.37
1629377485140,8.89
1629377485156,8.38
1629377485171,7.85
1629377485187,7.38
1629377485203,7.05
1629377485218,6.93
1629377485234,6.92
1629377485250,6.82
1629377485265,6.38
1629377485281,5.48
1629377485296,4.18
1629377485312,2.68
1629377485328,1.19
1629377485343,-0.13
1629377485359,-1.33
1629377485375,-2.51
1629377485390,-3.8
1629377485406,-5.24
1629377485421,-6.82
1629377485437,-8.5
1629377485453,-10.27
1629377485468,-12.13
1629377485484,-14.01
1629377485500,-15.81
1629377485515,-17.29
1629377485531,-18.22
1629377485546,-18.37
1629377485562,-17.62
1629377485578,-15.96
1629377485593,-13.55
1629377485609,-10.68
1629377485625,-7.68
1629377485640,-4.9
1629377485656,-2.57
1629377485671,-0.76
1629377485687,0.65
1629377485703,1.86
1629377485718,3.05
1629377485734,4.26
1629377485750,5.42
1629377485765,6.4
1629377485781,7.09
1629377485796,7.5
1629377485812,7.69
1629377485828,7.77
1629377485843,7.83
1629377485859,7.86
1629377485875,7.85
1629377485890,7.72
1629377485906,7.44
1629377485921,7.08
1629377485937,6.73
1629377485953,6.54
1629377485968,6.62
1629377485984,6.99
1629377486000,7.53
1629377486015,7.99
1629377486031,8.13
1629377486046,7.77
1629377486062,6.91
1629377486078,5.72
1629377486093,4.46
1629377486109,3.38
1629377486125,2.6
1629377486140,2.07
1629377486156,1.63
1629377486171,1.09
1629377486187,0.33
1629377486203,-0.63
1629377486218,-1.7
1629377486234,-2.74
1629377486250,-3.69
1629377486265,-4.58
1629377486281,-5.5
1629377486296,-6.56
1629377486312,-7.72
1629377486328,-8.92
1629377486343,-10.1
1629377486359,-11.25
1629377486375,-12.48
1629377486390,-13.86
1629377486406,-15.36
1629377486421,-16.78
1629377486437,-17.78
1629377486453,-18.0
1629377486468,-17.25
1629377486484,-15.56
1629377486500,-13.17
1629377486515,-10.43
1629377486531,-7.64
1629377486546,-5.0
1629377486562,-2.57
1629377486578,-0.34
1629377486593,1.7
1629377486609,3.53
1629377486625,5.07
1629377486640,6.22
1629377486656,6.97
1629377486671,7.39
1629377486687,7.65
1629377486703,7.91
1629377486718,8.27
1629377486734,8.73
1629377486750,9.15
1629377486765,9.4
1629377486781,9.44
1629377486796,9.32
1629377486812,9.19
1629377486828,9.2
1629377486843,9.38
1629377486859,9.65
1629377486875,9.88
1629377486890,9.88
1629377486906,9.57
1629377486921,8.96
1629377486937,8.13
1629377486953,7.21
1629377486968,6.31
1629377486984,5.51
1629377487000,4.81
1629377487015,4.21
1629377487031,3.64
1629377487046,3.05
1629377487062,2.37
1629377487078,1.57
1629377487093,0.58
1629377487109,-0.59
1629377487125,-1.91
1629377487140,-3.28
1629377487156,-4.56
1629377487171,-5.64
1629377487187,-6.39
1629377487203,-6.86
1629377487218,-7.17
1629377487234,-7.53
1629377487250,-8.2
1629377487265,-9.33
1629377487281,-10.9
1629377487296,-12.7
1629377487312,-14.35
1629377487328,-15.43
1629377487343,-15.64
1629377487359,-14.85
1629377487375,-13.23
1629377487390,-11.09
1629377487406,-8.79
1629377487421,-6.62
1629377487437,-4.69
1629377487453,-2.95
1629377487468,-1.28
1629377487484,0.41
1629377487500,2.13
1629377487515,3.79
1629377487531,5.27
1629377487546,6.47
1629377487562,7.36
1629377487578,7.97
1629377487593,8.4
1629377487609,8.76
1629377487625,9.17
1629377487640,9.76
1629377487656,10.63
1629377487671,11.76
1629377487687,13.0
1629377487703,14.03
1629377487718,14.42
1629377487734,13.81
1629377487750,11.98
1629377487765,9.01
1629377487781,5.28
1629377487796,1.41
1629377487812,-1.87
1629377487828,-3.98
1629377487843,-4.58
1629377487859,-3.68
1629377487875,-1.62
1629377487890,1.05
1629377487906,3.73
1629377487921,5.96
1629377487937,7.45
1629377487953,8.16
1629377487968,8.22
1629377487984,7.82
1629377488000,7.14
1629377488015,6.29
1629377488031,5.33
1629377488046,4.29
1629377488062,3.18
1629377488078,2.06
1629377488093,0.96
1629377488109,-0.1
1629377488125,-1.2
1629377488140,-2.44
1629377488156,-3.96
1629377488171,-5.76
1629377488187,-7.73
1629377488203,-9.6
1629377488218,-11.09
1629377488234,-11.97
1629377488250,-12.17
1629377488265,-11.76
1629377488281,-10.87
1629377488296,-9.63
1629377488312,-8.09
1629377488328,-6.27
1629377488343,-4.25
1629377488359,-2.12
1629377488375,-0.04
1629377488390,1.88
1629377488406,3.57
1629377488421,5.04
1629377488437,6.3
1629377488453,7.36
1629377488468,8.19
1629377488484,8.75
1629377488500,9.05
1629377488515,9.1
1629377488531,8.96
1629377488546,8.67
1629377488562,8.27
1629377488578,7.84
1629377488593,7.48
1629377488609,7.33
1629377488625,7.49
1629377488640,7.95
1629377488656,8.62
1629377488671,9.29
1629377488687,9.79
1629377488703,10.0
1629377488718,9.89
1629377488734,9.54
1629377488750,9.06
1629377488765,8.54
1629377488781,8.0
1629377488796,7.45
1629377488812,6.89
1629377488828,6.32
1629377488843,5.75
1629377488859,5.17
1629377488875,4.56
1629377488890,3.85
1629377488906,3.02
1629377488921,2.05
1629377488937,1.02
1629377488953,0.0
1629377488968,-0.91
1629377488984,-1.67
1629377489000,-2.28
1629377489015,-2.82
1629377489031,-3.37
1629377489046,-4.0
1629377489062,-4.76
1629377489078,-5.66
1629377489093,-6.7
1629377489109,-7.88
1629377489125,-9.18
1629377489140,-10.58
1629377489156,-12.02
1629377489171,-13.4
1629377489187,-14.55
1629377489203,-15.25
1629377489218,-15.33
1629377489234,-14.69
1629377489250,-13.38
1629377489265,-11.61
1629377489281,-9.64
1629377489296,-7.69
1629377489312,-5.88
1629377489328,-4.17
1629377489343,-2.46
1629377489359,-0.62
1629377489375,1.3
1629377489390,3.15
1629377489406,4.66
1629377489421,5.66
1629377489437,6.1
1629377489453,6.21
1629377489468,6.24
1629377489484,6.41
1629377489500,6.79
1629377489515,7.24
1629377489531,7.6
1629377489546,7.76
1629377489562,7.72
1629377489578,7.59
1629377489593,7.45
1629377489609,7.35
1629377489625,7.23
1629377489640,7.02
1629377489656,6.66
1629377489671,6.18
1629377489687,5.69
1629377489703,5.3
1629377489718,5.11
1629377489734,5.12
1629377489750,5.24
1629377489765,5.29
1629377489781,5.11
1629377489796,4.62
1629377489812,3.86
1629377489828,2.99
1629377489843,2.18
1629377489859,1.55
1629377489875,1.08
1629377489890,0.68
1629377489906,0.21
1629377489921,-0.4
1629377489937,-1.18
1629377489953,-2.1
1629377489968,-3.07
1629377489984,-4.01
1629377490000,-4.86
1629377490015,-5.58
1629377490031,-6.2
1629377490046,-6.76
1629377490062,-7.35
1629377490078,-8.02
1629377490093,-8.83
1629377490109,-9.78
1629377490125,-10.84
1629377490140,-11.96
1629377490156,-13.03
1629377490171,-13.88
1629377490187,-14.3
1629377490203,-14.09
1629377490218,-13.16
1629377490234,-11.57
1629377490250,-9.55
1629377490265,-7.41
1629377490281,-5.42
1629377490296,-3.72
1629377490312,-2.32
1629377490328,-1.14
1629377490343,-0.06
1629377490359,0.96
1629377490375,1.93
1629377490390,2.78
1629377490406,3.45
1629377490421,3.93
1629377490437,4.21
1629377490453,4.32
1629377490468,4.29
1629377490484,4.14
1629377490500,3.89
1629377490515,3.62
1629377490531,3.42
1629377490546,3.35
1629377490562,3.44
1629377490578,3.65
1629377490593,3.9
1629377490609,4.11
1629377490625,4.23
1629377490640,4.22
1629377490656,4.08
1629377490671,3.76
1629377490687,3.23
1629377490703,2.5
1629377490718,1.64
1629377490734,0.79
1629377490750,0.06
1629377490765,-0.53
1629377490781,-1.07
1629377490796,-1.68
1629377490812,-2.47
1629377490828,-3.42
1629377490843,-4.43
1629377490859,-5.4
1629377490875,-6.21
1629377490890,-6.87
1629377490906,-7.38
1629377490921,-7.8
1629377490937,-8.16
1629377490953,-8.49
1629377490968,-8.86
1629377490984,-9.37
1629377491000,-10.16
1629377491015,-11.3
1629377491031,-12.77
1629377491046,-14.39
1629377491062,-15.92
1629377491078,-17.08
1629377491093,-17.64
1629377491109,-17.47
1629377491125,-16.58
1629377491140,-15.07
1629377491156,-13.09
1629377491171,-10.77
1629377491187,-8.18
1629377491203,-5.42
1629377491218,-2.6
1629377491234,0.06
1629377491250,2.23
1629377491265,3.58
1629377491281,3.87
1629377491296,3.05
1629377491312,1.34
1629377491328,-0.78
1629377491343,-2.69
1629377491359,-3.78
1629377491375,-3.64
1629377491390,-2.21
1629377491406,0.25
1629377491421,3.24
1629377491437,6.2
1629377491453,8.73
1629377491468,10.7
1629377491484,12.18
1629377491500,13.29
1629377491515,14.07
1629377491531,14.39
1629377491546,14.09
1629377491562,13.11
1629377491578,11.61
1629377491593,9.89
1629377491609,8.29
1629377491625,7.0
1629377491640,5.98
1629377491656,5.04
1629377491671,4.01
1629377491687,2.85
1629377491703,1.72
1629377491718,0.79
1629377491734,0.19
1629377491750,-0.2
1629377491765,-0.62
1629377491781,-1.37
1629377491796,-2.61
1629377491812,-4.25
1629377491828,-5.99
1629377491843,-7.44
1629377491859,-8.35
1629377491875,-8.65
1629377491890,-8.6
1629377491906,-8.64
1629377491921,-9.23
1629377491937,-10.68
1629377491953,-12.96
1629377491968,-15.69
1629377491984,-18.27
1629377492000,-20.02
1629377492015,-20.48
1629377492031,-19.47
1629377492046,-17.18
1629377492062,-13.98
1629377492078,-10.34
1629377492093,-6.64
1629377492109,-3.11
1629377492125,0.1
1629377492140,2.95
1629377492156,5.36
1629377492171,7.26
1629377492187,8.61
1629377492203,9.44
1629377492218,9.88
1629377492234,10.08
1629377492250,10.17
1629377492265,10.2
1629377492281,10.13
1629377492296,9.93
1629377492312,9.61
1629377492328,9.22
1629377492343,8.88
1629377492359,8.67
1629377492375,8.61
1629377492390,8.67
1629377492406,8.82
1629377492421,9.0
1629377492437,9.19
1629377492453,9.35
1629377492468,9.37
1629377492484,9.18
1629377492500,8.69
1629377492515,7.91
1629377492531,6.95
1629377492546,5.91
1629377492562,4.86
1629377492578,3.84
1629377492593,2.81
1629377492609,1.76
1629377492625,0.74
1629377492640,-0.24
1629377492656,-1.17
1629377492671,-2.07
1629377492687,-2.96
1629377492703,-3.82
1629377492718,-4.58
1629377492734,-5.14
1629377492750,-5.51
1629377492765,-5.87
1629377492781,-6.47
1629377492796,-7.58
1629377492812,-9.26
1629377492828,-11.33
1629377492843,-13.42
1629377492859,-15.11
1629377492875,-16.11
1629377492890,-16.27
1629377492906,-15.63
1629377492921,-14.25
1629377492937,-12.21
1629377492953,-9.58
1629377492968,-6.49
1629377492984,-3.13
1629377493000,0.25
1629377493015,3.34
1629377493031,5.95
1629377493046,7.92
1629377493062,9.25
1629377493078,10.0
1629377493093,10.29
1629377493109,10.29
1629377493125,10.14
1629377493140,9.98
1629377493156,9.9
1629377493171,9.89
1629377493187,9.91
1629377493203,9.92
1629377493218,9.89
1629377493234,9.84
1629377493250,9.8
1629377493265,9.77
1629377493281,9.73
1629377493296,9.62
1629377493312,9.37
1629377493328,8.94
1629377493343,8.34
1629377493359,7.55
1629377493375,6.59
1629377493390,5.45
1629377493406,4.1
1629377493421,2.55
1629377493437,0.84
1629377493453,-0.9
1629377493468,-2.52
1629377493484,-3.87
1629377493500,-4.83
1629377493515,-5.38
1629377493531,-5.63
1629377493546,-5.74
1629377493562,-5.94
1629377493578,-6.44
1629377493593,-7.31
1629377493609,-8.5
1629377493625,-9.85
1629377493640,-11.16
1629377493656,-12.34
1629377493671,-13.39
1629377493687,-14.4
1629377493703,-15.5
1629377493718,-16.67
1629377493734,-17.8
1629377493750,-18.65
1629377493765,-18.98
1629377493781,-18.67
1629377493796,-17.71
1629377493812,-16.18
1629377493828,-14.19
1629377493843,-11.79
1629377493859,-9.06
1629377493875,-6.13
1629377493890,-3.18
1629377493906,-0.43
1629377493921,1.92
1629377493937,3.76
1629377493953,5.12
1629377493968,6.11
1629377493984,6.85
1629377494000,7.42
1629377494015,7.9
1629377494031,8.31
1629377494046,8.67
1629377494062,9.01
1629377494078,9.29
1629377494093,9.5
1629377494109,9.61
1629377494125,9.59
1629377494140,9.41
1629377494156,9.05
1629377494171,8.53
1629377494187,7.9
1629377494203,7.28
1629377494218,6.81
1629377494234,6.6
1629377494250,6.68
1629377494265,6.91
1629377494281,7.05
1629377494296,6.87
1629377494312,6.22
1629377494328,5.17
1629377494343,3.96
1629377494359,2.86
1629377494375,2.07
1629377494390,1.59
1629377494406,1.28
1629377494421,0.91
1629377494437,0.3
1629377494453,-0.55
1629377494468,-1.54
1629377494484,-2.51
1629377494500,-3.37
1629377494515,-4.17
1629377494531,-5.06
1629377494546,-6.21
1629377494562,-7.74
1629377494578,-9.65
1629377494593,-11.86
1629377494609,-14.3
1629377494625,-16.91
1629377494640,-19.59
1629377494656,-22.17
1629377494671,-24.32
1629377494687,-25.61
1629377494703,-25.65
1629377494718,-24.28
1629377494734,-21.7
1629377494750,-18.41
1629377494765,-15.1
1629377494781,-12.47
1629377494796,-11.0
1629377494812,-10.9
1629377494828,-12.12
1629377494843,-14.34
1629377494859,-17.06
1629377494875,-19.61
1629377494890,-21.26
1629377494906,-21.29
1629377494921,-19.19
1629377494937,-14.78
1629377494953,-8.21
1629377494968,0.05
1629377494984,9.4
1629377495000,19.21
1629377495015,28.92
1629377495031,37.99
1629377495046,45.9
1629377495062,52.16
1629377495078,56.35
1629377495093,58.31
1629377495109,58.18
1629377495125,56.44
1629377495140,53.67
1629377495156,50.33
1629377495171,46.67
1629377495187,42.72
1629377495203,38.42
1629377495218,33.78
1629377495234,29.0
1629377495250,24.34
1629377495265,20.06
1629377495281,16.27
1629377495296,12.92
1629377495312,9.86
1629377495328,6.98
1629377495343,4.23
1629377495359,1.62
1629377495375,-0.87
1629377495390,-3.25
1629377495406,-5.57
1629377495421,-7.83
1629377495437,-9.98
1629377495453,-11.98
1629377495468,-13.83
1629377495484,-15.58
1629377495500,-17.34
1629377495515,-19.11
1629377495531,-20.83
1629377495546,-22.36
1629377495562,-23.48
1629377495578,-23.99
1629377495593,-23.76
1629377495609,-22.7
1629377495625,-20.87
1629377495640,-18.38
1629377495656,-15.48
1629377495671,-12.39
1629377495687,-9.33
1629377495703,-6.37
1629377495718,-3.55
1629377495734,-0.89
1629377495750,1.5
1629377495765,3.42
1629377495781,4.66
1629377495796,5.14
1629377495812,5.03
1629377495828,4.69
1629377495843,4.51
1629377495859,4.7
1629377495875,5.18
1629377495890,5.64
1629377495906,5.75
1629377495921,5.33
1629377495937,4.46
1629377495953,3.38
1629377495968,2.32
1629377495984,1.38
1629377496000,0.45
1629377496015,-0.64
1629377496031,-2.02
1629377496046,-3.63
1629377496062,-5.24
1629377496078,-6.51
1629377496093,-7.22
1629377496109,-7.27
1629377496125,-6.84
1629377496140,-6.23
1629377496156,-5.87
1629377496171,-6.16
1629377496187,-7.41
1629377496203,-9.74
1629377496218,-12.98
1629377496234,-16.59
1629377496250,-19.76
1629377496265,-21.57
1629377496281,-21.32
1629377496296,-18.81
1629377496312,-14.4
1629377496328,-8.9
1629377496343,-3.28
1629377496359,1.67
1629377496375,5.57
1629377496390,8.42
1629377496406,10.48
1629377496421,12.01
1629377496437,13.15
1629377496453,13.96
1629377496468,14.43
1629377496484,14.64
1629377496500,14.72
1629377496515,14.8
1629377496531,14.93
1629377496546,15.12
1629377496562,15.28
1629377496578,15.32
1629377496593,15.21
1629377496609,14.94
1629377496625,14.58
1629377496640,14.22
1629377496656,13.93
1629377496671,13.81
1629377496687,13.88
1629377496703,14.18
1629377496718,14.64
1629377496734,15.13
1629377496750,15.48
1629377496765,15.51
1629377496781,15.13
1629377496796,14.34
1629377496812,13.25
1629377496828,12.04
1629377496843,10.9
1629377496859,9.97
1629377496875,9.28
1629377496890,8.76
1629377496906,8.33
1629377496921,7.9
1629377496937,7.42
1629377496953,6.89
1629377496968,6.32
1629377496984,5.7
1629377497000,5.03
1629377497015,4.29
1629377497031,3.48
1629377497046,2.57
1629377497062,1.54
1629377497078,0.38
1629377497093,-0.87
1629377497109,-2.14
1629377497125,-3.29
1629377497140,-4.18
1629377497156,-4.7
1629377497171,-4.79
1629377497187,-4.51
1629377497203,-3.97
1629377497218,-3.45
1629377497234,-3.36
1629377497250,-4.16
1629377497265,-6.31
1629377497281,-10.06
1629377497296,-15.29
1629377497312,-21.5
1629377497328,-27.89
1629377497343,-33.57
1629377497359,-37.86
1629377497375,-40.4
1629377497390,-41.22
1629377497406,-40.58
1629377497421,-38.81
1629377497437,-36.14
1629377497453,-32.68
1629377497468,-28.46
1629377497484,-23.6
1629377497500,-18.35
1629377497515,-13.13
1629377497531,-8.35
1629377497546,-4.31
1629377497562,-1.07
1629377497578,1.59
1629377497593,3.98
1629377497609,6.35
1629377497625,8.72
1629377497640,10.86
1629377497656,12.44
1629377497671,13.2
1629377497687,13.15
1629377497703,12.57
1629377497718,11.96
1629377497734,11.76
1629377497750,12.29
1629377497765,13.57
1629377497781,15.39
1629377497796,17.29
1629377497812,18.64
1629377497828,18.74
1629377497843,17.01
1629377497859,13.17
1629377497875,7.37
1629377497890,0.27
1629377497906,-7.16
1629377497921,-13.86
1629377497937,-18.99
1629377497953,-22.07
1629377497968,-23.01
1629377497984,-21.98
1629377498000,-19.37
1629377498015,-15.62
1629377498031,-11.25
1629377498046,-6.79
1629377498062,-2.77
1629377498078,0.39
1629377498093,2.44
1629377498109,3.36
1629377498125,3.35
1629377498140,2.75
1629377498156,1.95
1629377498171,1.25
1629377498187,0.8
1629377498203,0.55
1629377498218,0.26
1629377498234,-0.32
1629377498250,-1.34
1629377498265,-2.75
1629377498281,-4.3
1629377498296,-5.59
1629377498312,-6.25
1629377498328,-6.15
1629377498343,-5.31
1629377498359,-3.98
1629377498375,-2.44
1629377498390,-0.85
1629377498406,0.77
1629377498421,2.49
1629377498437,4.37
1629377498453,6.32
1629377498468,8.19
1629377498484,9.76
1629377498500,10.92
1629377498515,11.71
1629377498531,12.27
1629377498546,12.78
1629377498562,13.37
1629377498578,14.04
1629377498593,14.74
1629377498609,15.36
1629377498625,15.83
1629377498640,16.08
1629377498656,16.09
1629377498671,15.86
1629377498687,15.42
1629377498703,14.91
1629377498718,14.49
1629377498734,14.25
1629377498750,14.14
1629377498765,13.91
1629377498781,13.18
1629377498796,11.64
1629377498812,9.16
1629377498828,5.95
1629377498843,2.38
1629377498859,-1.08
1629377498875,-4.1
1629377498890,-6.54
1629377498906,-8.44
1629377498921,-9.89
1629377498937,-10.98
1629377498953,-11.72
1629377498968,-12.09
1629377498984,-12.14
1629377499000,-12.02
1629377499015,-11.93
1629377499031,-12.12
1629377499046,-12.74
1629377499062,-13.85
1629377499078,-15.37
1629377499093,-17.13
1629377499109,-18.96
1629377499125,-20.65
1629377499140,-22.02
1629377499156,-22.93
1629377499171,-23.24
1629377499187,-22.88
1629377499203,-21.87
1629377499218,-20.3
1629377499234,-18.34
1629377499250,-16.17
1629377499265,-13.91
1629377499281,-11.62
1629377499296,-9.27
1629377499312,-6.86
1629377499328,-4.47
